% Females,Age,Sample size
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
#REF!,#REF!,#REF!
